=== Starting Finetuning (Stage 2) ===
Config: configs/param0_8-4-10000.yaml
Checkpoint Dir: checkpoints/param0_8-4-10000
ModelWrapper: Detected 27 prunable blocks (Conv1+Conv2 pairs).
>> Loading Stage 1 weights from checkpoints/param0_8-4-10000/student_model.pth
>> Pruning Mask loaded. Applying initial pruning...
>> Optimizer reset: LR=0.1, Epochs=200, WD=0.0001
Epoch 114/200 | Loss: 0.0198 | Val Acc: 0.9296 | LR: 0.01000
Epoch 115/200 | Loss: 0.0183 | Val Acc: 0.9288 | LR: 0.01000
Epoch 116/200 | Loss: 0.0183 | Val Acc: 0.9289 | LR: 0.01000
Epoch 117/200 | Loss: 0.0178 | Val Acc: 0.9281 | LR: 0.01000
Epoch 118/200 | Loss: 0.0168 | Val Acc: 0.9272 | LR: 0.01000
Epoch 119/200 | Loss: 0.0151 | Val Acc: 0.9317 | LR: 0.01000
   >> New Best Saved! (0.9317)
Epoch 120/200 | Loss: 0.0146 | Val Acc: 0.9294 | LR: 0.01000
Epoch 121/200 | Loss: 0.0141 | Val Acc: 0.9289 | LR: 0.01000
Epoch 122/200 | Loss: 0.0134 | Val Acc: 0.9299 | LR: 0.01000
Epoch 123/200 | Loss: 0.0136 | Val Acc: 0.9307 | LR: 0.01000
Epoch 124/200 | Loss: 0.0124 | Val Acc: 0.9308 | LR: 0.01000
Epoch 125/200 | Loss: 0.0128 | Val Acc: 0.9300 | LR: 0.01000
Epoch 126/200 | Loss: 0.0115 | Val Acc: 0.9300 | LR: 0.01000
Epoch 127/200 | Loss: 0.0122 | Val Acc: 0.9309 | LR: 0.01000
Epoch 128/200 | Loss: 0.0104 | Val Acc: 0.9313 | LR: 0.01000
Epoch 129/200 | Loss: 0.0101 | Val Acc: 0.9320 | LR: 0.01000
   >> New Best Saved! (0.9320)
Epoch 130/200 | Loss: 0.0112 | Val Acc: 0.9306 | LR: 0.01000
Epoch 131/200 | Loss: 0.0101 | Val Acc: 0.9299 | LR: 0.01000
Epoch 132/200 | Loss: 0.0097 | Val Acc: 0.9309 | LR: 0.01000
Epoch 133/200 | Loss: 0.0095 | Val Acc: 0.9317 | LR: 0.01000
Epoch 134/200 | Loss: 0.0093 | Val Acc: 0.9305 | LR: 0.01000
Epoch 135/200 | Loss: 0.0096 | Val Acc: 0.9293 | LR: 0.01000
Epoch 136/200 | Loss: 0.0086 | Val Acc: 0.9305 | LR: 0.01000
Epoch 137/200 | Loss: 0.0096 | Val Acc: 0.9291 | LR: 0.01000
Epoch 138/200 | Loss: 0.0081 | Val Acc: 0.9288 | LR: 0.01000
Epoch 139/200 | Loss: 0.0084 | Val Acc: 0.9301 | LR: 0.01000
Epoch 140/200 | Loss: 0.0084 | Val Acc: 0.9307 | LR: 0.01000
Epoch 141/200 | Loss: 0.0083 | Val Acc: 0.9307 | LR: 0.01000
Epoch 142/200 | Loss: 0.0082 | Val Acc: 0.9325 | LR: 0.01000
   >> New Best Saved! (0.9325)
Epoch 143/200 | Loss: 0.0081 | Val Acc: 0.9300 | LR: 0.01000
Epoch 144/200 | Loss: 0.0071 | Val Acc: 0.9308 | LR: 0.01000
Epoch 145/200 | Loss: 0.0078 | Val Acc: 0.9290 | LR: 0.01000
Epoch 146/200 | Loss: 0.0080 | Val Acc: 0.9305 | LR: 0.01000
Epoch 147/200 | Loss: 0.0077 | Val Acc: 0.9309 | LR: 0.01000
Epoch 148/200 | Loss: 0.0072 | Val Acc: 0.9302 | LR: 0.01000
Epoch 149/200 | Loss: 0.0071 | Val Acc: 0.9295 | LR: 0.01000
Epoch 150/200 | Loss: 0.0070 | Val Acc: 0.9323 | LR: 0.00100
Epoch 151/200 | Loss: 0.0065 | Val Acc: 0.9321 | LR: 0.00100
Epoch 152/200 | Loss: 0.0061 | Val Acc: 0.9326 | LR: 0.00100
   >> New Best Saved! (0.9326)
Epoch 153/200 | Loss: 0.0061 | Val Acc: 0.9325 | LR: 0.00100
Epoch 154/200 | Loss: 0.0053 | Val Acc: 0.9327 | LR: 0.00100
   >> New Best Saved! (0.9327)
Epoch 155/200 | Loss: 0.0052 | Val Acc: 0.9323 | LR: 0.00100
Epoch 156/200 | Loss: 0.0055 | Val Acc: 0.9326 | LR: 0.00100
